ID,Name
15299,Viscidus
15727,C'Thun
15335,Flesh Hunter
14345,The Ongar
8212,The Reak
1032,Black Ooze
4394,Bubbling Swamp Ooze
14433,Sludginn
1552,Scale Belly
14020,Chromaggus
6498,Devilsaur
14343,Olm the Wise
5828,Humar the Pridelord
10741,Sian-Rotam
11982,Magmadar
2098,Ram
3652,Trigore the Lasher
6584,King Mosh
3475,Echeyakee
1130,Bjarn
4166,Gazelle
10200,Rak'shiri
14430,Duskstalker
3068,Mazzranache
11497,The Razza
15333,Silicate Feeder
6585,Uhk'loc
521,Lupos
7443,Shardtooth Mauler
3581,Sewer Beast
2175,Shadowclaw
7434,Frostsaber Pride Watcher
3058,Arra'chea
731,King Bangalash
5831,Swiftmane
8660,The Evalcharr
6500,Tyrant Devilsaur
15511,Lord Kri
11673,Ancient Core Hound
12037,Ursol'lok
10644,Mist Howler
7446,Rabid Shardtooth
2850,Broken Tooth
5842,Takk the Leaper
3056,Ghost Howl
6499,Ironhide Devilsaur
14344,Mongress
1933,Sheep
7448,Chillwind Chimaera
14228,Giggler
7273,Gahz'rilla
4015,Pridewing Patriarch
14475,Rex Ashil
10077,Deathmaw
11671,Core Hound
1961,Mangeclaw
1132,Timber
471,Mother Fang
834,Coyote
14339,Death Howl
5832,Thunderstomp
8277,Rekk'tilac
5807,The Rake
689,Crystal Spine Basilisk
574,Naraxis
10806,Ursius
728,Bhag'thera
3864,Fel Steed
10356,Bayne
5823,Death Flayer
883,Deer
14491,Kurmokk
5833,Margol the Rager
5928,Sorrow Wing
14222,Araga
8211,Old Cliff Jumper
5829,Snort the Heckler
15952,Maexxna
10596,Mother Smolderweb
6583,Gruff
5451,Hazzali Swarmer
14227,Hissperak
4132,Krkk'kx
15543,Princess Yauj
2753,Barnabus
12431,Gorefang
1559,King Mukla
10376,Crystal Fang
15509,Princess Huhuran
833,Coyote Packleader
8300,Ravage
8299,Spiteflayer
6508,Venomhide Ravasaur
2476,Gosh-Haldir
7444,Shardtooth Bear
6648,Antilos
462,Vultros
4380,Darkmist Widow
3398,Gesharahan
5268,Ironfur Bear
6581,Ravasaur Matriarch
616,Chatter
2172,Strider Clutchmother
2442,Cow
14223,Cranky Benj
5865,Dishu
8921,Bloodhound
8207,Emberwing
10737,Shy-Rotam
2931,Zaricotl
15369,Ayamiss the Hunter
9042,Verek
8958,Angerclaw Mauler
14279,Creepthess
9166,Pterrordax
12677,Shadumbra
9032,Hedrum the Creeper
11740,Dredge Striker
14237,Oozeworm
330,Princess
1140,Razormaw Matriarch
11738,Sand Skitterer
15366,Springpaw Cub
15233,Vekniss Guardian
10220,Halycon
3809,Ashenvale Bear
11741,Dredge Crusher
3825,Ghostpaw Alpha
14280,Big Samras
3253,Silithid Harvester
15510,Fankriss the Unyielding
3035,Flatland Cougar
5350,Qirot
6582,Clutchmother Zavas
7432,Frostsaber Stalker
5858,Greater Lava Spider
1225,Ol' Sooty
3108,Encrusted Surf Crawler
7431,Frostsaber
2561,Highland Fleshstalker
4316,Kolkar Packhound
1112,Leech Widow
10359,Sri'skulk
4374,Strashaz Hydra
6021,Boar Spirit
14232,Dart
7433,Frostsaber Huntress
1688,Night Web Matriarch
5352,Old Grizzlegut
3281,Sarkoth
10357,Ressan the Needler
11735,Stonelash Scorpid
3653,Kresh
15517,Ouro
10807,Brumeran
11672,Core Rager
15370,Buru the Gorger
15348,Kurinnaxx
1186,Black Bear
3637,Deviate Guardian
5429,Fire Roc
16117,Plagued Swine
5427,Rabid Blisterpaw
730,Tethis
6504,Thunderstomp Stegodon
8302,Deatheye
4701,Dying Kodo
1111,Leech Stalker
2959,Prairie Stalker
729,Sin'Dall
5356,Snarler
14123,Steeljaw Snapper
7456,Winterspring Screecher
3248,Barrens Giraffe
3810,Elder Ashenvale Bear
2233,Encrusted Tide Crawler
4127,Hecklefang Hyena
687,Jungle Stalker
684,Shadowmaw Panther
10374,Spire Spider
15372,Springpaw Lynx
15236,Vekniss Wasp
5349,Arash-ethis
5834,Azzere the Skyblade
628,Black Ravager
5426,Blisterpaw Hyena
5300,Frayfeather Hippogryph
2165,Grizzled Thistle Bear
2973,Kodo Bull
6505,Ravasaur
14233,Ripscale
14661,Stinglasher
9622,U'cha
10268,Gizrul the Slavener
1109,Fleshripper
8303,Grunter
12676,Sharptalon
6503,Spiked Stegodon
12207,Thessala Hydra
5347,Antilus the Soarer
3461,Oasis Snapjaw
8596,Plaguehound Runt
12940,Vorsha the Lasher
822,Young Forest Bear
1984,Young Thistle Boar
8956,Angerclaw Bear
8301,Clack the Reaver
5856,Glassweb Spider
14477,Grubthor
8213,Ironback
9684,Lar'korwi
43,Mine Spider
3721,Mystlash Hydra
118,Prowler
8204,Soriid the Devourer
3816,Wild Buck
1195,Forest Lurker
8205,Haarka the Ravenous
14268,Lord Condar
3098,Mottled Boar
2042,Nightsaber
2043,Nightsaber Stalker
1765,Worg
3126,Armored Scorpid
4356,Bloodfen Razormaw
14234,Hayoc
11733,Hive'Regal Slavemaker
582,Old Blanchy
4689,Starving Bonepaw
2969,Wiry Swoop
3099,Dire Mottled Boar
8598,Frenzied Plaguehound
10619,Glacier
15320,Hive'Zara Soldier
525,Mangy Wolf
3820,Wildthorn Venomspitter
3123,Bloodtalon Scythemaw
3122,Bloodtalon Taillasher
7097,Ironbeak Owl
119,Longsnout
15274,Mana Wyrm
2071,Moonstalker Matriarch
1985,Thistle Boar
12678,Ursangous
7430,Young Frostsaber
4841,Deadmire
3636,Deviate Ravager
2385,Foothill Stalker
157,Goretusk
9600,Parrot
620,Chicken
10685,Swine
9700,Lava Crab
16998,Mr. Bigglesworth
4075,Rat
5951,Hare
16068,Larva
2620,Prairie Dog
6368,Cat
6271,Mouse
1420,Toad
890,Fawn
1412,Squirrel
3444,Dig Rat
4953,Water Snake
6827,Strand Crab
6653,Huge Toad
15476,Scorpid
16030,Maggot
3300,Adder
9699,Fire Beetle
2914,Snake
13321,Small Frog
14354,Pusillin
11492,Alzzin the Wildshaper
11496,Immol'thar
10813,Balnazzar
10263,Burning Felguard
6072,Diathorus the Seeker
11490,Zevrim Thornhoof
14502,Xorothian Dreadsteed
4679,Nether Maiden
8280,Shleipnarr
10078,Terrorspark
9861,Moora
10647,Prince Raze
11859,Doomguard
6115,Roaming Felguard
10184,Onyxia
12435,Razorgore the Untamed
11583,Nefarian
15192,Anachronos
12460,Death Talon Wyrmguard
5912,Deviate Faerie Dragon
4066,Nal'taszar
9568,Overlord Wyrmthalak
12464,Death Talon Seether
3815,Blink Dragon
12017,Broodlord Lashlayer
4324,Searing Whelp
5278,Sprite Darter
13020,Vaelastrasz the Corrupt
10202,Azurous
12457,Blackwing Spellbinder
10667,Chromie
14272,Snarlflare
14601,Ebonroc
15378,Merithra of the Dream
14398,Eldreth Darter
11983,Firemaw
11981,Flamegor
5720,Weaver
10196,General Colbatann
2725,Scalding Whelp
4323,Searing Hatchling
10299,Acride
8400,Obsidion
11502,Ragnaros
12057,Garr
12056,Baron Geddon
14435,Prince Thunderaan
12201,Princess Theradras
6520,Scorching Elemental
11744,Dust Stormer
11489,Tendris Warpwood
9026,Overmaster Pyron
9502,Phalanx
9376,Blazerunner
11667,Flameguard
8923,Panzor the Invincible
9017,Lord Incendius
6521,Living Blaze
12237,Meshlok the Harvester
10641,Branch Snapper
2752,Rumbler
3295,Sludge Anomaly
15262,Obsidian Eradicator
2751,War Golem
7039,War Reaver
11668,Firelord
8281,Scald
10642,Eck'alom
15409,Old Whitebark
3535,Blackmoss the Fetid
13256,Lokholar the Ice Lord
6560,Stone Guardian
7206,Ancient Stone Keeper
14424,Mirelow
14478,Huricanian
7079,Viscous Fallout
8667,Gusting Vortex
2755,Myzrael
14399,Arcane Torrent
11746,Desert Rumbler
3784,Shadethicket Bark Ripper
10120,Vault Warder
13282,Noxxion
12099,Firesworn
691,Lesser Water Elemental
8278,Smoldar
9025,Lord Roccor
8279,Faulty War Golem
1494,Negolash
11659,Molten Destroyer
11988,Golemagg the Incinerator
2748,Archaedas
15339,Ossirian the Unscarred
2611,Fozruk
7228,Ironaya
7428,Frostmaul Giant
9016,Bael'Gar
8215,Grimungous
11658,Molten Giant
2754,Anathemus
9938,Magmus
12203,Landslide
15277,Anubisath Defender
15355,Anubisath Guardian
6566,Estelle Gendry
2485,Larimaine Purdue
6294,Krom Stoutarm
4656,Maraudine Mauler
8666,Lil Timmy
12022,Lorelae Wintersong
4311,Holgar Stormaxe
16116,Archmage Angela Dosantos
7291,Galgann Firehammer
12944,Lokhtos Darkbargainer
3362,Ogunaro Wolfrunner
14347,Highlord Demitrian
1299,Lisbeth Schneider
5594,Alchemist Pestlezugg
2663,Narkk
5518,Lilliam Sparkspindle
16015,Vi'el
4731,Zachariah Post
5188,Garyl
3977,High Inquisitor Whitemane
1261,Veron Amberstill
3685,Harb Clawhoof
14401,Master Elemental Shaper Krixix
1321,Alyssa Griffith
9019,Emperor Dagran Thaurissan
4624,Booty Bay Bruiser
5193,Rebecca Laughlin
4752,Kildar
4772,Ultham Ironhorn
16365,Master Craftsman Omarion
3369,Gotri
7947,Vivianna
448,Hogger
2795,"Lenny ""Fingers"" McCoy"
3317,Ollanus
7955,Milli Featherwhistle
7952,Zjolnir
7999,Tyrande Whisperwind
4730,Lelanai
6491,Spirit Healer
12018,Majordomo Executus
11017,Roxxik
15276,Emperor Vek'lor
11980,Zuluhed the Whacked
2803,Malygen
2918,Advisor Belgrum
10181,Lady Sylvanas Windrunner
1853,Darkmaster Gandling
11261,Doctor Theolen Krastinov
3144,Eitrigg
9156,Ambassador Flamelash
2546,Fleet Master Firallon
1148,Nerrist
1750,Grand Admiral Jes-Tereth
1346,Georgio Bolero
11069,Jenova Stoneshield
3137,Matt Johnson
2242,Syndicate Spy
4773,Velma Warnam
3363,Magar
10618,Rivern Frostwind
7323,Winstone Wolfe
14720,High Overlord Saurfang
15608,Medivh
9499,Plugger Spazzring
5049,Lyesa Steelbrow
2664,Kelsey Yance
7037,Thaurissan Firewalker
11486,Prince Tortheldrin
11039,Duke Nicholas Zverenhoff
12042,Loganaar
4229,Mythrin'dir
340,Kendor Kabonka
15953,Grand Widow Faerlina
5513,Gelman Stonehand
11557,Meilosh
6367,Donni Anthania
4974,Aldwin Laughlin
8161,Harggan
8983,Golem Lord Argelmach
1291,Carla Granger
473,Morgan the Collector
8145,Sheendra Tallgrass
1301,Julia Gallina
9451,Scarlet Archmage
11536,Quartermaster Miranda Breechlock
4184,Geenia Sunshadow
11880,Twilight Avenger
4561,Daniel Bartlett
13217,Thanthaldis Snowgleam
2501,"""Sea Wolf"" MacKinley"
3345,Godan
1347,Alexandra Bolero
4753,Jartsam
8551,Dark Summoner
15503,Kandrostrasz
12796,Raider Bork
12098,Sulfuron Harbinger
15174,Calandrath
5565,Jillian Tanner
15077,Riggle Bassbait
264,Commander Althea Ebonlocke
3975,Herod
5817,Shimra
10857,Argent Quartermaster Lightspark
4897,Helenia Olden
9056,Fineous Darkvire
2496,Baron Revilgaz
12783,Lieutenant Karter
15308,Twilight Prophet
3370,Urtrun Clanbringer
3954,Dalria
11187,Himmik
285,Murloc
16399,Bloodsail Traitor
15419,Kania
9033,General Angerforge
9024,Pyromancer Loregrain
9736,Quartermaster Zigris
15502,Andorgos
9596,Bannok Grimaxe
599,Marisa du'Paige
14338,Knot Thimblejack
1317,Lucan Cordell
14394,Major Mattingly
11189,Qia
9537,Hurley Blackbreath
99,Morgaine the Sly
3347,Yelmak
11881,Twilight Geolord
12118,Lucifron
12919,Nat Pagle
15516,Battleguard Sartura
62,Gug Fatcandle
1257,Keldric Boucher
5499,Lilyssia Nightbreeze
332,Master Mathias Shaw
1448,Neal Allen
670,Skullsplitter Witch Doctor
116,Bandit
3546,Bernie Heisten
8176,Gharash
7458,Ice Thistle Yeti
1318,Jessara Cordell
3359,Kiro
14387,Lothos Riftwaker
9443,Dark Keeper Pelver
10584,Urok Doomhowl
734,Corporal Bluth
14753,Illiyana Moonblaze
9441,Dark Keeper Zimrel
3323,Horthus
2783,Marez Cowl
68,Stormwind City Guard
10081,Dustwraith
12043,Kulwia
589,Defias Pillager
472,Fedfennel
5482,Stephen Ryback
5519,Billibub Cogspinner
16033,Bodley
3736,Darkslayer Mordenthal
507,Fenros
12785,Sergeant Major Clate
3346,Kithas
7406,Oglethorpe Obnoticus
7954,Binjy Featherwhistle
1286,Edna Mullby
4732,Randal Hunter
474,Rogue Wizard
947,Rohh the Silent
5174,Springspindle Fizzlegear
3366,Tamar
9437,Dark Keeper Vorfalk
3654,Mutanus the Devourer
3332,Lumak
16417,Rumsen Fizzlebrack
3319,Sana
10076,High Priestess of Thaurissan
11120,Risen Hammersmith
2490,First Mate Crazz
10559,Lady Vespia
66,Tharynn Bouden
6466,Gamon
2150,Zenn Foulhoof
14325,Captain Kromcrush
9450,Scarlet Curate
10477,Scholomance Necromancer
11882,Twilight Stonecaller
7442,Winterfall Pathfinder
15263,The Prophet Skeram
1465,Drac Roughcut
14743,Jhordy Lapforge
3690,Kar Stormsinger
3432,Mankrik
16418,Mupsi Shacklefridd
5649,Sandfury Blood Drinker
9046,Scarshield Quartermaster
5861,Twilight Fire Guard
12264,Shazzrah
10997,Willey Hopebreaker
3026,Aska Mistrunner
16416,Bronn Fitzwrench
5840,Dark Iron Steamsmith
2626,Old Man Heming
2779,Prince Nazjak
3413,Sovik
7057,Digmaster Shovelphlange
10856,Argent Quartermaster Hasana
10199,Grizzle Snowpaw
10505,Instructor Malicia
14276,Scargil
14742,Zap Farflinger
11608,Bardu Sharpeye
13219,Jorek Ironside
7016,Lady Vespira
3679,Naralex
14392,Overlord Natoj
9018,High Interrogator Gerstahn
5915,Brother Ravenoak
8118,Lillian Singh
79,Narg the Taskmaster
8404,Xan'tish
596,Brainwashed Noble
15275,Emperor Vek'nilash
6650,General Fangferror
14754,Kelm Hargunth
4968,Lady Jaina Proudmoore
3321,Morgum
13439,Wing Commander Vipore
9439,Dark Keeper Uggel
233,Farmer Saldean
2848,Glyx Brewright
8665,Shylenai
11188,Evie Whirlbrew
10738,High Chief Winterfall
15127,Samuel Hawke
12259,Gehennas
15306,Bor Wildmane
8150,Janet Hommers
3322,Kaja
3357,Makaru
3361,Shoma
3356,Sumi
2482,Zarena Cromwind
5494,Catherine Leland
12119,Flamewaker Protector
5835,Foreman Grills
2821,Keena
11701,Mor'vek
14822,Sayge
9447,Scarlet Warder
3936,Shandris Feathermoon
5930,Sister Riven
3314,Urtharo
7438,Winterfall Ursa
14322,Stomper Kreeg
4894,Craig Nollward
2668,Danielle Zipstitch
5483,Erika Tate
14846,Lhara
8157,Logannas
1460,Unger Statforth
13996,Blackwing Technician
737,Kebok
7948,Kylanna Windwhisper
11034,Lord Maxwell Tyrosus
12781,Master Sergeant Biggins
6906,Baelog
3556,Andrew Hilbert
2480,Bro'kin
1314,Duncan Cullen
2487,Fleet Master Seahorn
7855,Southsea Pirate
9438,Dark Keeper Bethek
10438,Maleki the Pallid
9543,Ribbly Screwspigot
15402,Apprentice Mirveda
1302,Bernard Gump
12793,Brave Stonehide
12795,First Sergeant Hola'mahi
14828,Gelvas Grimegate
9636,Kireena
15471,Lieutenant General Andorov
14236,Lord Angler
8217,Mith'rethis the Enchanter
2606,Nimar the Slayer
9239,Smolderthorn Mystic
6779,Smudge Thunderwood
3382,Southsea Cannoneer
10921,Taronn Redfeather
3537,Zixil
14637,Zorbin Fandazzle
14324,Cho'Rush the Observer
289,Abercrombie
2810,Hammon Karwn
3974,Houndmaster Loksey
14281,Jimmy the Bleeder
11685,Maraudine Priest
1424,Master Digger
10811,Instructor Galford
8158,Bronk
2672,Cowardly Crosby
3391,Gazlowe
5863,Geopriest Gukk'rok
14425,Gnawbone
1289,Gunther Weller
5841,Rocklance
12027,Tukk
2679,Wenna Silkbeard
9236,Shadow Hunter Vosh'gajin
4802,Blackfathom Tide Priestess
2417,Grel'borg the Miser
234,Marshal Gryan Stoutmantle
2685,Mazk Snipeshot
1343,Mountaineer Stormpike
9448,Scarlet Praetorian
5135,Svalbrad Farmountain
5932,Taskmaster Whipfang
7439,Winterfall Shaman
1263,Yarlyn Amberstill
9027,Gorosh the Dervish
15188,Cenarion Emissary Blackhoof
12784,Lieutenant Jackspring
7783,Loramus Thalipedes
1386,Rogvar
3338,Sergra Darkthorn
1683,Warg Deepwater
8920,Weapon Technician
4421,Charlga Razorflank
9237,War Master Voone
16112,Crusade Commander Korfax
3840,Druid of the Fang
13216,Gaelden Hammersmith
5111,Innkeeper Firebrew
8403,Jeremiah Payson
40,Kobold Miner
5343,Lady Szallah
14624,Master Smith Burninate
10639,Rorgish Jowl
14371,Shen'dralar Provisioner
14323,Guard Slip'kik
9476,Watchman Doomgrip
11609,Alexia Ironknife
3374,Bael'dun Excavator
10578,Bom'bay
2108,Garneg Charskull
6567,Ghok'kah
100,Gruff Swiftbite
5940,Harn Longcast
10096,High Justice Grimstone
2988,Morin Cloudstalker
2699,Rikqiz
3976,Scarlet Commander Mograine
14471,Setis
519,Slark
3792,Terrowulf Packlord
8978,Thauris Balgarr
8924,The Behemoth
8548,Vile Tutor
6228,Dark Iron Ambassador
9442,Dark Keeper Ofgut
11501,King Gordok
12384,Augustus the Touched
14230,Burgle Eye
7011,Earthen Rocksmasher
8979,Gruklash
5847,Heggin Stonewhisker
14368,Lorekeeper Lydros
14847,Professor Thaddeus Paleo
14278,Ro'Bark
4852,Stonevault Oracle
6568,Vizzklick
7267,Chief Ukorz Sandscalp
4160,Ainethil
3380,Burning Blade Acolyte
10817,Duggan Wildhammer
14721,Field Marshal Stonebridge
8888,Franclorn Forgewright
14221,Gravis Slipknot
8401,Halpa
3983,Interrogator Vishas
5870,Krond
4879,Ogg'marr
2857,Thund
7441,Winterfall Totemic
3671,Lady Anacondra
6910,Revelosh
15659,Auctioneer Jaxon
2769,Captain Steelgut
1137,Edan the Howler
1844,Foreman Marcrid
327,Goldtooth
15194,Hermit Ortell
11832,Keeper Remulos
12034,Koiter
1907,Naga Explorer
391,Old Murk-Eye
11185,Xizzer Fizzbolt
1435,Zardeth of the Black Claw
9219,Spirestone Butcher
2545,"""Pretty Boy"" Duncan"
449,Defias Knuckleduster
4479,Fardel Dabyrie
3341,Gann Stonespire
11146,Ironus Coldsteel
3365,Karolek
16118,Kormok
8878,Muuran
11811,Narain Soothfancy
920,Nightbane Tainted One
8178,Nina Lightbrew
2832,Nixxrax Fillamug
2602,Ruul Onestone
9449,Scarlet Cleric
4711,Slitherblade Naga
11596,Smeed Scrabblescrew
14492,Verifonix
518,Yowler
14326,Guard Mol'dar
844,Antonio Perelli
5769,Archdruid Hamuul Runetotem
9336,Boss Copperplug
2500,Captain Hecklebury Smotts
2782,Caretaker Alaric
2598,Darbel Montrose
1936,Farmer Solliden
12958,Gigget Zipcoil
11555,Gorn One Eye
218,Grave Robber
8122,Kizzak Sparks
2090,Ma'ruk Wyrmscale
534,Nefaru
8681,Outfitter Eric
16134,Rimblat Earthshatter
3029,Sewa Mistrunner
2591,Syndicate Magus
313,Theocritus
1285,Thurman Mullby
7795,Hydromancer Velratha
13601,Tinkerer Gizlock
989,Banalash
12336,Brother Crowley
739,Brother Nimetz
7372,Deadwind Warlock
8816,Deathly Usher
13218,Grunnda Wolfheart
6740,Innkeeper Allison
8214,Jalinde Summerdrake
2483,Jaquilina Dramet
3028,Kah Mistrunner
198,Khelden Bremen
1295,Lara Moore
1848,Lord Maldazzar
5848,Malgin Barleybrew
8383,Master Wood
8201,Omgorn the Lost
9999,Ringo
5809,Sergeant Curtis
5564,Simon Tanner
12096,Stormpike Quartermaster
3482,Tari'qa
61,Thuros Lightfingers
674,Venture Co. Strip Miner
3489,Zargh
12225,Celebras the Cursed
10082,Zerillis
927,Brother Wilhelm
15187,Cenarion Emissary Jademoon
1307,Charys Yserian
10838,Commander Ashlam Valorfist
10824,Death-Hunter Hawkspear
5768,Ebru
2698,George Candarte
1259,Gobbler
1260,Great Father Arctikus
1119,Hammerspine
10665,Junior Apothecary Holland
3678,Muyoh
3027,Naal Mistrunner
1267,Ragnar Thunderbrew
2610,Shakes O'Breen
14845,Stamp Thunderhorn
3315,Tor'phan
3717,Wrathtail Sorceress
9029,Eviscerator
9030,Ok'thor the Breaker
2816,Androd Fadran
3364,Borya
4611,Doctor Herbert Halsey
9298,Donova Snowden
341,Foreman Oslow
8503,Gibblewilt
295,Innkeeper Farley
6574,Jun'ha
15500,Keyl Swiftclaw
14823,Silas Darkmoon
8283,Slave Master Blackheart
6546,Tabetha
3313,Trak'gen
7440,Winterfall Den Watcher
8127,Antu'sul
1316,Adair Gilroy
8298,Akubar the Seer
1294,Aldric Moore
15180,Baristolth of the Shifting Sands
5838,Brokespear
5163,Burbik Gearspanner
770,Corporal Kaleb
4585,Ezekiel Graves
7015,Flagglemurk the Cruel
4254,Geofram Bouldertoe
6329,Irradiated Pillager
4574,Lizbeth Cromwell
10828,Lynnia Abbendis
1313,Maria Lumere
7453,Moontouched Owlbeast
8561,Mossflayer Shadowhunter
735,Murloc Streamrunner
1323,Osric Strang
15289,Raelis Dawnstar
123,Riverpaw Mongrel
12696,Senani Thunderheart
8199,Warleader Krazzilak
11498,Skarr the Broken
5611,Barkeep Morag
13154,Commander Louis Philips
5081,Connor Rivers
2371,Daggerspine Siren
8338,Dark Iron Marksman
4723,Foreman Cozzle
5826,Geolord Mottle
7800,Mekgineer Thermaplugg
6229,Crowd Pummeler 9-60
6235,Electrocutioner 6000
573,Foe Reaper 4000
9623,A-Me 01
15079,Fishbot 5000
15990,Kel'Thuzad
9037,Gloom'rel
16060,Gothik the Harvester
15932,Gluth
10411,Eye of Naxxramas
10506,Kirtonos the Herald
10558,Hearthsinger Forresten
11936,Artist Renfray
15552,Doctor Weavil
8440,Shade of Hakkar
11286,Magistrate Marduke
15928,Thaddius
16061,Instructor Razuvious
11316,Joseph Dirte
11285,Rory
10826,Lord Darkscythe
16011,Loatheb
15989,Sapphiron
10508,Ras Frostwhisper
11121,Black Guard Swordsmith
572,Leprithus
10503,Jandice Barov
10433,Marduk Blackpool
11622,Rattlegore
15936,Heigan the Unclean
16028,Patchwerk
11278,Magnus Frostwake
10504,Lord Alexei Barov
10435,Magistrate Barthilas
10439,Ramstein the Gorger
7524,Anguished Highborne
10432,Vectus
10436,Baroness Anastari
15954,Noth the Plaguebringer
12238,Zaetar's Spirit
15956,Anub'Rekhan
16063,Sir Zeliek
11283,Sammy
9397,Unearthed Fossil
10819,Baron Bloodbane
3,Flesh Eater
14275,Tamra Stormpike
10393,Skul
9031,Anub'shiah
10507,The Ravenian
10901,Lorekeeper Polkelt
1948,Snarlmane
626,Foreman Thistlenettle
302,Blind Mary
16065,Lady Blaumeux
10516,The Unforgiven
10502,Lady Illucia Barov
15931,Grobbulus
771,Commander Felstrom
1944,Rot Hide Bruiser
4278,Commander Springvale
9039,Doom'rel
16064,Thane Korth'azz
315,Stalvan Mistmantle
11058,Ezra Grimm
11143,Postmaster Malown
1658,Captain Dargol
3877,Wailing Guardsman
14358,Shen'dralar Ancient
6488,Fallen Champion
522,Mor'Ladim
1850,Putridius
3887,Baron Silverlaine
7272,Theka the Martyr
10820,Duke Ragereaver
4542,High Inquisitor Fairbanks
10808,Timmy the Cruel
8531,Gibbering Ghoul
511,Insane Ghoul
2283,Ravenclaw Regent
7286,Zul'Farrak Zombie
8526,Dark Caster
