ID,Levels,Level Range,Classification,Type,Patch,Health
68036,??,False,Elite,Aberration,5.1.0,"10499,662,412"
69017,??,False,Elite,Aberration,5.2.0,"10328,666,831"
72276,??,False,Elite,Aberration,5.4.0,"193,637,362"
64403,"35, 70",True,Elite,Beast,5.0.1,"14,986"
73167,"35, 70",True,Rare Elite,Beast,5.4.0,"164,806"
60410,??,False,Elite,Beast,5.0.1,"305,295,904"
69161,??,False,Elite,Beast,5.2.0,"1,427,000"
69099,??,False,Elite,Beast,5.2.0,"8,907,500"
51052,30,False,Rare,Beast,5.2.0,"2,406"
50990,40,False,Rare Elite,Beast,5.4.2,"123,150"
71529,??,False,Elite,Beast,5.4.0,"244,973,792"
62346,??,False,Elite,Beast,5.0.1,"1,048,845"
57237,"23, 70",True,Normal,Beast,5.0.1,"1,989"
50992,"29, 40",True,Rare Elite,Beast,5.4.2,"61,575"
69946,"10, 70",True,Elite,Beast,5.2.0,"179,290"
59533,35,False,Normal,Beast,5.0.1,"3,150"
50883,"20, 40",True,Rare Elite,Beast,5.4.2,"49,260"
50839,30,False,Rare,Beast,5.1.0,"4,190"
51015,40,False,Rare Elite,Beast,5.4.2,"98,520"
69712,??,False,Elite,Beast,5.2.0,"10466,351,585"
69947,"20, 70",True,Elite,Beast,5.2.0,"383,870"
69943,"25, 70",True,Elite,Beast,5.2.0,"19,890"
68476,??,False,Elite,Beast,5.2.0,"10832,770,687"
65090,50,False,Normal,Beast,5.4.2,"14,278"
69998,"38, 73",True,Rare Elite,Beast,5.2.0,"352,389"
50842,30,False,Rare,Beast,5.2.0,"3,208"
73166,"35, 70",True,Rare Elite,Beast,5.4.0,"61,804"
58336,??,False,Elite,Beast,5.0.1,"495,764,400"
50357,30,False,Rare,Beast,5.1.0,"4,070"
50960,"35, 70",True,Elite,Beast,5.0.4,"1,806,370"
58456,"35, 70",True,Normal,Beast,5.0.1,"9,199"
50981,40,False,Rare Elite,Beast,5.4.2,"73,890"
64965,"35, 70",True,Elite,Beast,5.0.1,"70,659"
71992,??,False,Elite,Beast,5.4.0,"495,764,400"
58768,"35, 70",True,Rare,Beast,5.0.1,"1,045,966"
50843,70,False,Elite,Beast,5.0.4,"343,572"
50343,"24, 37",True,Rare,Beast,5.2.0,"1,196"
63920,"35, 70",True,Elite,Beast,5.0.1,"39,780"
51077,"8, 35",True,Rare,Beast,5.1.0,"3,053"
69795,??,False,Elite,Beast,5.2.0,"1,110,489"
62442,??,False,Elite,Beast,5.0.1,"10686,150,271"
50819,30,False,Rare,Beast,5.1.0,"2,406"
50813,30,False,Rare,Beast,5.1.0,"3,053"
50837,30,False,Rare,Beast,5.1.0,"2,406"
50737,30,False,Rare,Beast,5.1.0,"3,053"
72876,"35, 70",True,Elite,Beast,5.4.0,"133,225"
50833,"20, 30",True,Rare,Beast,5.1.0,"3,053"
50908,"9, 30",True,Rare,Beast,5.2.0,"3,053"
56754,"26, 72",True,Elite,Beast,5.0.1,"84,275"
50818,30,False,Rare,Beast,5.2.0,"3,053"
50348,30,False,Rare,Beast,5.1.0,"2,406"
73531,"35, 70",True,Elite,Beast,5.4.0,"38,963"
55874,12,False,Normal,Beast,5.0.1,830
50995,30,False,Rare,Beast,5.2.0,"3,053"
73279,"35, 70",True,Rare Elite,Beast,5.4.0,"1,373,381"
50803,"6, 30",True,Rare,Beast,5.2.0,98
16874,70,False,Normal,Beast,5.4.2,"338,757"
73161,"35, 70",True,Rare,Beast,5.4.0,"90,912"
64638,"35, 70",True,Normal,Beast,5.0.1,"4,051"
59536,35,False,Normal,Beast,5.0.1,"3,150"
50993,"20, 30",True,Rare,Beast,5.1.0,"3,143"
72805,"35, 70",True,Elite,Beast,5.4.0,"1,469,391"
71953,??,False,Elite,Beast,5.4.0,"33,314,668"
66467,??,False,Elite,Beast,5.0.3,"1,272,500"
50958,"35, 70",True,Elite,Beast,5.0.3,"19,890"
72049,"35, 70",True,Rare,Beast,5.4.0,"17,124"
56329,"16, 70",True,Normal,Beast,5.0.1,"3,125"
73160,"35, 70",True,Rare,Beast,5.4.0,"23,625"
50346,30,False,Rare,Beast,5.1.0,"2,406"
50997,30,False,Rare,Beast,5.2.0,"2,406"
51040,"30, 58",True,Rare,Beast,5.1.0,"1,638"
50784,"30, 37",True,Rare,Beast,5.2.0,"5,088"
69396,"37, 72",True,Elite,Beast,5.2.0,"276,274"
50856,"30, 57",True,Rare,Beast,5.2.0,"2,062"
67977,??,False,Elite,Beast,5.2.0,"10407,343,720"
50353,"20, 30",True,Rare,Beast,5.2.0,"3,143"
50947,"30, 60",True,Rare,Beast,5.2.0,"3,425"
50922,"30, 58",True,Rare,Beast,5.2.0,"3,053"
55236,"19, 70",True,Normal,Beast,5.0.1,"8,681"
70008,"35, 70",True,Elite,Beast,5.2.0,"415,597"
71921,"37, 72",True,Elite,Beast,5.4.0,"361,398"
51027,"30, 57",True,Rare,Beast,5.1.0,"2,139"
58474,"35, 70",True,Normal,Beast,5.0.1,"7,459"
16872,70,False,Normal,Beast,5.4.2,"338,757"
50915,30,False,Rare,Beast,5.2.0,"2,406"
61848,"25, 70",True,Elite,Beast,5.0.1,"3,939,000"
50809,"19, 30",True,Rare,Beast,5.1.0,"3,053"
50874,30,False,Rare,Beast,5.1.0,"3,053"
50792,30,False,Rare,Beast,5.2.0,"5,088"
72765,"35, 70",True,Elite,Beast,5.4.0,"79,921"
72777,"35, 70",True,Normal,Beast,5.4.0,"308,074"
72193,"35, 70",True,Rare,Beast,5.4.0,"63,000"
72808,"35, 70",True,Rare Elite,Beast,5.4.0,"3,922,370"
51045,"20, 30",True,Rare,Beast,5.1.0,"3,143"
72775,"35, 70",True,Rare Elite,Beast,5.4.0,"41,202"
51044,"9, 30",True,Rare,Beast,5.1.0,205
63510,"35, 70",True,Rare,Beast,5.0.1,"1,307,457"
51067,30,False,Rare,Beast,5.2.0,"3,053"
73158,"35, 70",True,Rare,Beast,5.4.0,"18,900"
50328,"5, 30",True,Rare,Beast,5.1.0,"3,053"
68220,"37, 72",True,Elite,Beast,5.1.0,"1,210,227"
51048,"30, 60",True,Rare,Beast,5.2.0,"2,719"
73163,"35, 70",True,Rare Elite,Beast,5.4.0,"43,492"
50370,30,False,Rare,Beast,5.2.0,"2,406"
68491,"5, 70",True,Normal,Beast,5.1.0,57
51042,"30, 58",True,Rare,Beast,5.2.0,"3,330"
63895,70,False,Normal,Beast,5.0.1,"361,274"
60131,"31, 70",True,Normal,Beast,5.0.1,710
69177,"37, 72",True,Elite,Beast,5.2.0,"1020,319,505"
58432,"20, 70",True,Normal,Beast,5.0.1,809
70020,"35, 70",True,Elite,Beast,5.2.0,"207,799"
51022,30,False,Rare,Beast,5.1.0,"3,053"
69339,"37, 72",True,Elite,Beast,5.2.0,"152,700"
50916,"6, 59",True,Rare,Beast,5.1.0,"16,551"
59535,35,False,Normal,Beast,5.0.1,"1,989"
51031,"19, 58",True,Rare,Beast,5.1.0,"3,236"
60047,??,False,Elite,Beast,5.0.4,"10149,898,724"
72045,"35, 70",True,Rare,Beast,5.4.0,"22,050"
64717,"35, 70",True,Elite,Beast,5.0.1,"14,038"
56256,"20, 70",True,Normal,Beast,5.0.1,"2,088"
56877,"37, 72",True,Elite,Beast,5.0.1,"210,688"
50882,30,False,Rare,Beast,5.1.0,"3,053"
64514,"35, 70",True,Normal,Beast,5.0.1,"1,989"
50846,30,False,Rare Elite,Beast,5.2.0,"10,175"
71955,??,False,Elite,Beast,5.4.0,"33,314,668"
50825,"30, 62",True,Rare,Beast,5.2.0,"1,591"
50949,30,False,Rare,Beast,5.1.0,"3,053"
50903,30,False,Rare,Beast,5.2.0,"2,406"
50945,"30, 37",True,Rare,Beast,5.2.0,"3,053"
70005,"35, 70",True,Elite,Beast,5.2.0,"155,849"
50855,30,False,Rare,Beast,5.2.0,"2,406"
58218,"18, 70",True,Normal,Beast,5.0.1,"2,387"
66184,"35, 70",True,Normal,Beast,5.0.3,"2,854"
50946,30,False,Rare,Beast,5.2.0,"6,285"
51061,30,False,Rare,Beast,5.1.0,"6,105"
63538,"20, 70",True,Normal,Beast,5.0.1,"3,978"
66164,"35, 70",True,Normal,Beast,5.0.3,"2,854"
63007,"35, 70",True,Normal,Beast,5.0.1,"1,989"
51037,"20, 30",True,Rare,Beast,5.2.0,781
59772,"10, 70",True,Normal,Beast,5.0.1,"15,004"
51014,"8, 58",True,Rare,Beast,5.2.0,288
50895,30,False,Rare,Beast,5.2.0,"3,053"
71952,??,False,Elite,Beast,5.4.0,"33,314,668"
50948,30,False,Rare,Beast,5.2.0,"3,143"
68081,??,False,Elite,Beast,5.2.0,"10336,016,887"
50925,30,False,Rare,Beast,5.2.0,"2,406"
50930,"6, 30",True,Rare,Beast,5.1.0,679
51004,30,False,Rare,Beast,5.2.0,"3,053"
70212,??,False,Elite,Beast,5.2.0,"1062,246,763"
71954,??,False,Elite,Beast,5.4.0,"36,090,890"
51000,30,False,Rare,Beast,5.2.0,"4,070"
50858,30,False,Rare,Beast,5.1.0,"3,053"
51017,30,False,Rare,Beast,5.2.0,"2,406"
64745,"35, 70",True,Normal,Beast,5.0.1,"2,854"
50931,"20, 30",True,Rare,Beast,5.2.0,"3,053"
69562,??,False,Elite,Beast,5.2.0,"77,725,264"
50875,30,False,Rare,Beast,5.1.0,"3,143"
70494,"35, 70",True,Normal,Beast,5.2.0,"5,708"
58455,"35, 70",True,Normal,Beast,5.0.1,"1,989"
59742,"11, 70",True,Normal,Beast,5.0.1,"2,159"
63537,"16, 70",True,Normal,Beast,5.0.1,623
71923,"37, 72",True,Elite,Beast,5.4.0,"361,332"
50807,30,False,Rare,Beast,5.2.0,"3,053"
50986,"30, 62",True,Rare,Beast,5.1.0,"3,053"
69218,"35, 70",True,Elite,Beast,5.2.0,"945,000"
65229,"35, 70",True,Elite,Beast,5.0.4,"35,330"
50865,30,False,Rare,Beast,5.1.0,"2,406"
66668,"10, 70",True,Normal,Beast,5.0.4,"1,679"
70136,"35, 70",True,Normal,Beast,5.2.0,"2,854"
69993,"35, 70",True,Elite,Beast,5.2.0,"1,332,587"
55786,??,False,Elite,Beast,5.0.1,"2,088"
50725,30,False,Rare,Beast,5.1.0,"4,070"
50952,30,False,Rare,Beast,5.2.0,"3,053"
50337,"30, 36",True,Rare,Beast,5.1.0,"1,129"
70493,"35, 70",True,Normal,Beast,5.2.0,"4,973"
50926,"6, 50",True,Rare,Beast,5.1.0,289
72909,"35, 70",True,Rare,Beast,5.4.0,"29,758"
56703,"35, 70",True,Elite,Beast,5.0.1,"2,854,000"
50777,30,False,Rare,Beast,5.1.0,"3,053"
50361,30,False,Rare,Beast,5.2.0,"4,070"
50786,"27, 30",True,Rare,Beast,5.2.0,"1,262"
59534,"25, 70",True,Normal,Beast,5.0.1,"3,018"
50797,30,False,Rare,Beast,5.2.0,"2,406"
67820,35,False,Elite,Beast,5.1.0,"1,969,705"
50897,30,False,Rare,Beast,5.2.0,"2,406"
72452,"36, 71",True,Elite,Beast,5.4.0,"126,389,876"
50743,30,False,Rare,Beast,5.2.0,"3,053"
50765,"28, 42",True,Rare,Beast,5.1.0,"1,270"
59754,"35, 70",True,Normal,Beast,5.0.1,"1,427"
62448,"35, 70",True,Normal,Beast,5.0.1,796
69773,"50, 70",True,Normal,Beast,5.2.0,"17,628"
50942,"6, 30",True,Rare,Beast,5.1.0,634
72762,"30, 70",True,Elite,Beast,5.4.0,"587,742"
62023,"35, 70",True,Normal,Beast,5.0.1,"334,709"
50342,"30, 57",True,Rare,Beast,5.2.0,"3,330"
63765,70,False,Normal,Beast,5.0.1,"111,049"
56833,"20, 70",True,Normal,Beast,5.0.1,"5,708"
51029,30,False,Rare,Beast,5.2.0,"6,105"
50329,30,False,Rare Elite,Beast,5.2.0,"10,175"
66633,"17, 70",True,Elite,Beast,5.0.3,"7,135"
50940,"20, 30",True,Rare,Beast,5.2.0,"3,053"
50730,30,False,Rare,Beast,5.1.0,"2,406"
62309,"35, 70",True,Elite,Beast,5.0.1,"397,800"
50790,30,False,Rare,Beast,5.1.0,"2,406"
64724,"35, 70",True,Elite,Beast,5.0.4,"35,330"
69306,"35, 70",True,Normal,Beast,5.2.0,"2,854"
51076,"20, 30",True,Rare,Beast,5.2.0,631
69991,"35, 70",True,Elite,Beast,5.2.0,"3,553,565"
69992,"35, 70",True,Elite,Beast,5.2.0,"888,392"
50804,"27, 36",True,Rare,Beast,5.1.0,"3,053"
50752,"7, 30",True,Rare,Beast,5.1.0,714
58921,35,False,Normal,Beast,5.0.1,"4,281"
51058,30,False,Rare,Beast,5.1.0,"3,053"
63728,"35, 70",True,Elite,Beast,5.0.1,"9,991"
65231,"35, 70",True,Normal,Beast,5.0.1,"2,854"
50929,30,False,Rare,Beast,5.2.0,"3,053"
58453,"35, 70",True,Normal,Beast,5.0.1,"2,854"
50864,30,False,Rare,Beast,5.1.0,"2,406"
50891,30,False,Rare,Beast,5.2.0,"2,406"
62767,"35, 70",True,Elite,Beast,5.0.1,"79,560"
58070,"21, 70",True,Normal,Beast,5.0.1,"15,004"
63978,"35, 70",True,Rare,Beast,5.0.1,"1,830,439"
50742,30,False,Rare,Beast,5.2.0,"3,053"
68079,??,False,Elite,Beast,5.2.0,"10508,090,051"
51069,30,False,Rare,Beast,5.2.0,"3,143"
54988,"10, 70",True,Normal,Beast,5.0.1,"1,989"
64554,??,False,Elite,Beast,5.0.1,"2,152"
51018,30,False,Rare,Beast,5.2.0,"2,406"
72807,"30, 70",True,Normal,Beast,5.4.0,"116,936"
59602,35,False,Normal,Beast,5.0.1,"1,989"
60202,"20, 70",True,Normal,Beast,5.0.1,"2,854"
68080,??,False,Elite,Beast,5.2.0,"10413,246,575"
66617,"19, 70",True,Elite,Beast,5.0.4,"12,045"
70004,"35, 70",True,Elite,Beast,5.2.0,"1,332,587"
66772,"11, 71",True,Elite,Beast,5.0.3,"3,151,528"
50892,30,False,Rare,Beast,5.2.0,"3,053"
69349,"35, 70",True,Normal,Beast,5.2.0,"176,527"
64321,"35, 70",True,Normal,Beast,5.0.1,"2,283"
51046,"20, 46",True,Rare,Beast,5.1.0,"2,139"
72095,"35, 70",True,Normal,Beast,5.4.0,"3,150"
51026,"14, 30",True,Rare,Beast,5.2.0,678
65802,"20, 70",True,Normal,Beast,5.0.1,"1,427"
66587,"35, 70",True,Elite,Beast,5.0.3,"42,632"
50788,"20, 30",True,Rare,Beast,5.1.0,"3,143"
66755,"20, 70",True,Elite,Beast,5.0.3,"122,881"
50785,30,False,Rare,Beast,5.1.0,"3,053"
50838,30,False,Rare,Beast,5.1.0,"3,053"
69180,"35, 70",True,Normal,Beast,5.2.0,"4,725"
51028,30,False,Rare,Beast,5.1.0,"3,053"
65559,??,False,Elite,Beast,5.0.1,"2,152"
60051,??,False,Elite,Beast,5.0.3,"10149,898,724"
72766,"35, 70",True,Elite,Beast,5.4.0,"9,621"
50728,"30, 52",True,Rare,Beast,5.1.0,"2,952"
67477,??,False,Elite,Beast,5.2.0,"1,110,457"
50937,"19, 30",True,Rare,Beast,5.2.0,"3,053"
69128,"35, 70",True,Normal,Beast,5.2.0,571
69907,"35, 70",True,Elite,Beast,5.2.0,"2,854"
58415,"25, 70",True,Normal,Beast,5.0.1,"2,854"
51063,30,False,Rare,Beast,5.1.0,"3,053"
65839,"20, 70",True,Normal,Beast,5.0.1,"11,937"
50763,"6, 30",True,Rare,Beast,5.1.0,"3,053"
64309,"20, 70",True,Normal,Beast,5.0.1,"2,854"
51021,30,False,Rare,Beast,5.1.0,"2,406"
51057,"22, 54",True,Rare,Beast,5.2.0,950
56752,"24, 70",True,Normal,Beast,5.0.1,"1,855"
60043,??,False,Elite,Beast,5.0.3,"10149,898,724"
59756,35,False,Elite,Beast,5.0.1,"15,853"
65204,1,False,Normal,Critter,5.0.1,5
65552,"35, 70",True,Normal,Critter,5.0.3,398
66466,"30, 47",True,Normal,Demon,5.0.3,"1,284"
62541,??,False,Elite,Demon,5.0.1,"6,745,472"
66442,30,False,Normal,Demon,5.0.3,"2,095"
70075,36,False,Elite,Demon,5.2.0,"147,650"
72249,??,False,Elite,Dragonkin,5.4.0,"813,756,232"
59788,"13, 70",True,Normal,Dragonkin,5.0.1,499
63546,30,False,Elite,Dragonkin,5.0.3,"5,502"
64616,"35, 70",True,Elite,Dragonkin,5.0.1,"31,087"
73691,"35, 70",True,Elite,Dragonkin,5.4.0,"985,750"
71533,30,False,Normal,Dragonkin,5.3.0,"1,604"
72870,"35, 70",True,Elite,Dragonkin,5.4.0,"89,443,293"
71924,70,False,Normal,Dragonkin,5.4.0,"111,055"
60491,??,False,Elite,Elemental,5.0.1,"856,200"
73282,"35, 70",True,Rare Elite,Elemental,5.4.0,"64,092"
60999,??,False,Elite,Elemental,5.0.1,"10637,129,548"
71543,??,False,Elite,Elemental,5.4.0,"468,039,315"
68465,"20, 70",True,Normal,Elemental,5.1.0,"2,855"
68464,"28, 70",True,Normal,Elemental,5.1.0,"30,427"
68463,"34, 70",True,Normal,Elemental,5.1.0,"5,648"
71864,"35, 70",True,Rare,Elemental,5.4.0,"36,624"
72970,"35, 70",True,Rare Elite,Elemental,5.4.0,"2,288,968"
62983,??,False,Elite,Elemental,5.0.1,"10353,041,407"
68462,"52, 70",True,Normal,Elemental,5.1.0,"30,427"
62596,35,False,Normal,Elemental,5.0.1,"3,151"
69471,"37, 72",True,Elite,Elemental,5.2.0,"152,700"
71734,??,False,Elite,Elemental,5.4.0,"680,373,696"
73175,"35, 70",True,Rare Elite,Elemental,5.4.0,"519,497"
72769,"35, 70",True,Rare,Elemental,5.4.0,"30,902"
72280,"35, 70",True,Normal,Elemental,5.4.0,"231,056"
72245,"35, 70",True,Rare,Elemental,5.4.0,"26,550"
59651,"28, 70",True,Normal,Elemental,5.0.1,"14,137"
72767,"35, 70",True,Elite,Elemental,5.4.0,"15,986"
69767,"35, 70",True,Elite,Elemental,5.2.0,"159,120"
56439,"12, 72",True,Elite,Elemental,5.0.1,"329,116"
59479,"21, 72",True,Elite,Elemental,5.0.1,"206,975"
73157,"35, 70",True,Rare Elite,Elemental,5.4.0,"73,247"
56719,"26, 72",True,Elite,Elemental,5.0.1,"167,970"
72809,"35, 70",True,Elite,Elemental,5.4.0,"85,620"
69336,"37, 72",True,Normal,Elemental,5.2.0,"20,226"
71919,"35, 70",True,Rare,Elemental,5.4.0,"34,336"
58771,"35, 70",True,Rare,Elemental,5.0.1,"706,107"
72888,"35, 70",True,Elite,Elemental,5.4.0,"91,559"
70153,"37, 72",True,Elite,Elemental,5.2.0,"18,668,594"
68228,"35, 70",True,Normal,Elemental,5.1.0,"9,199"
73162,"35, 70",True,Elite,Elemental,5.4.0,"16,519"
66900,"35, 70",True,Elite,Giant,5.0.4,"51,600"
65435,70,False,Elite,Giant,5.0.5,"85,620"
64518,"35, 70",True,Normal,Humanoid,5.0.1,"361,274"
56777,"25, 35",True,Normal,Humanoid,5.0.1,"3,150"
63721,"20, 70",True,Normal,Humanoid,5.0.1,"2,290"
59369,"11, 71",True,Rare Elite,Humanoid,5.0.4,"2,775,648"
71865,??,False,Elite,Humanoid,5.4.0,"172,550,077"
63596,"1, 70",True,Normal,Humanoid,5.0.1,"16,122"
64922,35,False,Elite,Humanoid,5.0.1,"23,778"
59908,35,False,Normal,Humanoid,5.0.1,"3,150"
70398,"20, 70",True,Normal,Humanoid,5.2.0,"2,129"
63626,"1, 80",True,Normal,Humanoid,5.0.1,"15,007"
50985,40,False,Rare Elite,Humanoid,5.4.2,"123,150"
64595,35,False,Normal,Humanoid,5.0.1,"3,150"
58414,"20, 70",True,Normal,Humanoid,5.0.1,706
70270,35,False,Normal,Humanoid,5.2.0,"15,910"
55143,"20, 35",True,Normal,Humanoid,5.0.1,624
69925,"35, 70",True,Elite,Humanoid,5.2.0,"23,396"
61650,35,False,Normal,Humanoid,5.0.1,"3,465"
59200,"12, 72",True,Elite,Humanoid,5.0.1,"11,104,564"
65186,35,False,Normal,Humanoid,5.0.1,"3,150"
69769,"35, 70",True,Rare Elite,Humanoid,5.2.0,"161,740"
50739,"35, 70",True,Rare,Humanoid,5.0.3,"30,451"
64599,"35, 70",True,Normal,Humanoid,5.0.1,"3,785"
64032,"35, 70",True,Normal,Humanoid,5.0.1,"261,492"
57405,"23, 70",True,Elite,Humanoid,5.0.1,"1,884"
50333,"30, 70",True,Rare,Humanoid,5.0.3,"29,399"
71304,"30, 35",True,Normal,Humanoid,5.3.0,"1,604"
70003,"38, 73",True,Rare Elite,Humanoid,5.2.0,"52,305"
69664,"37, 72",True,Rare Elite,Humanoid,5.2.0,"352,318"
70271,??,False,Elite,Humanoid,5.2.0,"525,180"
65098,35,False,Normal,Humanoid,5.0.3,"3,150"
64606,35,False,Normal,Humanoid,5.0.1,"3,150"
65127,35,False,Normal,Humanoid,5.0.1,"3,150"
64231,"20, 40",True,Normal,Humanoid,5.0.1,"1,525"
57620,7,False,Normal,Humanoid,5.0.1,82
62996,"30, 70",True,Normal,Humanoid,5.0.1,"1,604"
66022,"11, 70",True,Normal,Humanoid,5.0.1,"16,122"
63327,1,False,Normal,Humanoid,5.0.1,28
58843,"61, 70",True,Normal,Humanoid,5.0.1,"30,427"
58632,"12, 72",True,Elite,Humanoid,5.0.1,"70,734"
72057,??,False,Elite,Humanoid,5.4.0,"112,898,067"
65927,"12, 35",True,Normal,Humanoid,5.0.3,"1,989"
73151,"70, 80",True,Normal,Humanoid,5.4.0,"2,478,822"
69971,30,False,Normal,Humanoid,5.2.0,"2,095"
65121,35,False,Normal,Humanoid,5.0.1,"3,150"
66242,"26, 37",True,Normal,Humanoid,5.0.3,"1,989"
70346,35,False,Normal,Humanoid,5.2.0,"3,150"
69768,"35, 70",True,Rare,Humanoid,5.2.0,"452,882"
69473,??,False,Elite,Humanoid,5.3.0,"10625,133,196"
69060,35,False,Normal,Humanoid,5.1.0,"22,050"
68397,??,False,Elite,Humanoid,5.2.0,"10738,945,189"
65092,35,False,Normal,Humanoid,5.0.4,"1,989"
69059,35,False,Normal,Humanoid,5.1.0,"22,050"
68143,"30, 70",True,Elite,Humanoid,5.1.0,"5,909,115"
64605,35,False,Normal,Humanoid,5.0.1,"3,150"
65068,"50, 70",True,Normal,Humanoid,5.0.1,"16,122"
69997,"38, 73",True,Rare Elite,Humanoid,5.2.0,"27,896"
55103,"9, 80",True,Normal,Humanoid,5.4.2,"70,624"
58706,"20, 35",True,Normal,Humanoid,5.0.1,"2,854"
69842,"35, 70",True,Rare Elite,Humanoid,5.2.0,"1,612,055"
56133,"15, 70",True,Elite,Humanoid,5.0.1,"165,060"
58564,"11, 70",True,Normal,Humanoid,5.0.1,"15,004"
70360,??,False,Elite,Humanoid,5.2.0,"111,036,091"
73082,"56, 70",True,Normal,Humanoid,5.4.0,"61,627"
56065,"20, 70",True,Normal,Humanoid,5.0.1,"15,004"
68363,70,False,Elite,Humanoid,5.1.0,"235,820"
50821,"35, 70",True,Rare,Humanoid,5.0.3,"30,451"
